,Medical Imaging,Stem Cell Engineering,Clinical Medicine,Genetics,Cancer Research,Drug Delivery,Public Health,Neurology,Tissue Engineering,Animal Model,Epidemiology,Cell Biologies,Bone Marrow Regeneration,Brain Machine Interface,Spinal Injury & Rehabilitation,Musculoskeletal Regeneration,Machine Learning,Covid-19,Aging,Cardiac Engineering
University of California Los Angeles--Tanuj Gulati,0.002004894399296035,0.0,0.2868370293826675,0.005400759586396924,0.0012384465248200917,0.030508884189758483,0.0747186777125576,2.10732366666658,0.0,0.05562579404774033,0.0024005453559692563,0.0656643033759248,0.03404319791830019,0.8789873015733736,0.10458747686113022,0.09107910284910088,0.3139306141662279,0.0,0.30580250671901793,0.3305658346787965
University of California Los Angeles--Wentai Liu,0.09125068114510324,0.2240174601936267,0.14837993700719962,0.0016535777637774808,0.01838939292708742,0.47445510804071883,0.0787579497545732,1.4694881038501113,0.04084553657134342,0.35047045546007316,0.006325562590882351,0.03338493552591185,1.3487423568680932,0.2087728136361352,1.9007914548103737,0.3371271405932746,0.43197608072982685,0.02492314014992319,0.027447347540566682,0.05447767193341646
University of California Los Angeles--Elisa Franco,0.05521594996608271,2.1984916762228077,0.14770201438029715,4.156451181218947,0.03639487183637035,5.762414979304292,1.291611452075951,1.097661062331822,0.9883706746012354,0.2567967199175625,0.07332422791271752,4.188913519273756,0.04880069609871361,0.21565078832059237,0.02574491368748187,0.05510400971860424,3.3558727438009406,1.1860335231315622,0.1471551543824907,0.09425176798500048
University of California Los Angeles--Anthony Christodoulou,1.5513338541999073,0.03254855262903318,0.2856862273094669,0.05443759970380102,0.09095153504522564,0.15139365699576438,0.4971463750074927,0.21071549452000737,0.03290680206357014,0.21105284349470008,0.10830217111471084,0.029707593045599914,0.010676491468337228,0.7369545538415202,0.07543036388032827,0.2472975013141202,1.3079083514976444,0.025956204220792582,0.21192765782301573,1.694404102449261
University of California Los Angeles--Min Lee,0.08441837243367421,9.828703968704195,0.99942173667495,4.34757913501357,6.026971387994387,4.709827216655042,1.3575226947180359,0.4350400897350322,13.979598804043665,6.5807719795603,0.30440977994060375,12.628489407084366,30.521092662942365,0.2742076557011116,0.12386100621536841,0.5975409427772658,0.6045473452681837,0.7495765033227559,2.2827006870641413,0.0916538830140665
University of California Los Angeles--Xinshu Xiao,0.07440807072868456,3.0691678503312474,0.6224682960132093,19.357888259330206,4.052564211170589,0.0737699445438145,0.6767238467508643,0.5453704923402846,0.4636971948915694,2.61447022515152,0.7642181177618695,8.221569877983983,0.08110963932284586,4.634124891243439,0.04692666438715071,0.5622031445826622,3.4319679532374567,4.303643000127541,0.39319101384229554,2.03896922104635
University of California Los Angeles--Xiaodong Zhong,0.3012180405794738,0.0016413245848455843,0.11729304877459731,0.025281175999414335,0.1111203751381864,0.023249024882199803,0.02077361399723618,0.00547004673075986,0.013935115352695942,0.12375475422135093,0.008560415913716056,0.0020704414086529857,0.021312485651482034,0.07804994769946114,0.015905653329245453,0.08872759672538139,0.3879794059402399,0.034768926709852765,0.424084504728392,0.09443487787596379
University of California Los Angeles--Jacob Rosen,0.010824061138834783,0.0010208127686897814,0.007373503593480589,0.0,0.0,0.017077003309516347,0.016089911518742252,0.02506121096044403,0.004574187209336217,0.0005737147895904991,0.0,0.008926413840221819,0.003213548817919842,0.0,0.014747795917219777,0.027013894267252557,0.11279056703869877,0.0,0.009681376283060426,0.007206879953693911
University of California Los Angeles--Kyung H Sung,0.08441771041546231,0.0,0.07682514349005251,0.0027175727650159995,0.08098454785451592,0.00041904232623234203,0.001409306254377888,0.019637438220862377,0.0,0.0,0.20040076530861484,0.014215808621710492,0.005267605080749294,0.03196034243729908,0.0027644622180610333,0.0004327808843811382,0.08268770074016851,0.01360827906769981,0.03222252229523295,0.0
University of California Los Angeles--Jaimie Stewart,0.00977003573443184,0.4476312726446253,0.006662918587374671,1.359387462148118,0.0,1.2354077725906585,0.11854730286816262,0.0,0.30112737085406005,0.0,0.012078586831162919,2.185082103727747,0.018996806176446435,0.05632183080638347,0.0,0.0,0.12806026678940813,0.8674008888879834,0.0,0.0
University of California Los Angeles--Sotiris Masmanidis,0.021760899669838803,0.7314187271451077,0.0172463795277175,0.1843876254751293,0.0323743708561405,0.08253222992011927,0.1351926039348833,6.090289160266823,0.010547087131573082,1.524290718470112,0.0042284015468121525,0.41102276153746303,0.015357204411579516,0.7892022892798393,0.06899265674095664,0.13740216016220197,0.7121025177550893,0.07862187639503487,0.3742441071358414,0.0018017887951251325
University of California Los Angeles--Paul Weiss,1.1110286632583126,6.828923237823666,0.7847256182084404,1.7063934921957942,0.577473067581313,26.34592786575975,3.9292735312958174,2.1295880042115596,8.55260131143855,1.0486541114609265,0.49004643423873245,7.918221696558201,0.9244291814084696,2.836665760543808,0.996130433150806,0.4942147796544011,3.3770795992928004,0.973281217181769,1.1709179458536032,1.3008488339873916
University of California Los Angeles--Kim-lien Nguyen,1.5256073536202495,0.04508466214566226,2.9274584719780212,0.10934114023031041,0.9211727645953807,0.5062726535525399,1.2415369615213763,0.040418223576886465,0.6802961091382608,0.6059580295637865,0.5727016774325376,0.18399770109169875,0.02153285307887421,0.8844394278067793,0.31957019915113627,0.1175536198161913,1.2271622652727556,0.4612635059535013,2.8398413125501567,4.499311046236014
University of California Los Angeles--Amy Rowat,0.060885722597296556,7.857967321798828,0.2850160186121887,0.5814454629206858,1.7802966938649716,0.763421851632323,0.6313454145338517,0.33806841290911743,1.9199641916444121,1.1123746109408692,0.03705138065548075,1.346156880366392,0.21398026617055094,0.09486024885302423,0.2243755881817628,1.1551574743669883,0.6852340380230026,0.06698057522772198,0.32433060766657124,0.7270133436809139
University of California Los Angeles--Weizhe Hong,0.04756153735043367,4.944861660061171,0.029692511086259827,1.4017514662894681,0.028355912598061597,0.012316040353375836,5.428170671257568,12.703248226199463,0.12193883961271011,4.537214203603262,0.0,2.8864156801421013,0.018808392096994978,3.708120704885142,0.018885198890134323,0.00012742596791088704,0.2871085688347096,0.11400087775632195,1.577552875839158,0.05080450857159603
University of California Los Angeles--William Speier,0.7452968446227269,0.12025120287501728,1.9241854483813439,0.03180294553260801,0.17491459535941956,0.1768056030251073,0.8456987489241551,0.5128103748372069,0.018810940483458768,0.1278494007925539,0.12203386687533313,0.02633555429438984,0.02132279608062364,0.4612391230012101,0.05265701654105523,0.0393403123126982,6.222761307693911,0.2836647622979955,0.48280826111176733,0.38050117634774616
University of California Los Angeles--Aaron Meyer,0.019999772895964597,3.943710318247522,0.7684963507263305,0.3266710334453528,2.534832113449401,0.8111280052890945,0.8269214213411337,0.6948728349379336,0.717967796244947,1.8095202121888008,0.1806967809738112,2.226342127312736,0.004551288383273277,0.11512081728925933,0.1376939515329928,0.011974477266181255,3.1557848414229888,2.9219710475495746,0.045916381224987694,0.09100217679010891
University of California Los Angeles--Tzung Hsiai,1.881744114320325,2.7327173921339107,0.758871757776569,1.0273997505270052,0.17658197787962346,2.60149260253724,1.0258489024798565,1.9914327559415708,1.3916711451966604,8.345677572946975,0.40981412615670537,1.9552406761759864,0.26511472815592296,1.3030212535537793,0.9690640266415504,0.9494593161686514,2.6097899225664385,6.695062836841665,1.0562574780164802,14.100063680623453
University of California Los Angeles--Pirouz Kavehpour,0.03306587808051034,0.03358813075162377,0.03545250928706639,0.0023582413703596926,0.0,0.46944887003225727,0.016010973140162615,0.1771824115185782,0.14255756534419925,0.0625266447965529,0.0076939649608744436,0.15881770863221617,0.07316770669342604,0.0791845394211345,0.01317547047423771,0.117576954881643,0.48176932198900024,0.025653404243538205,0.4586034940775345,0.17773407657060586
University of California Los Angeles--Irene Chen,0.1592782596319068,1.3085400576740107,2.072444213249674,4.1742736595140535,1.0539146065643745,2.68236482791478,1.2612671152926094,2.761100109267551,0.5408517144926146,2.8586856586604235,0.26972059416866256,6.329723449681631,0.19267108171935246,0.6213491113959846,0.5536993107671213,0.07354021806979893,3.409845233984476,7.662668137417004,3.8899140524743534,0.5782389449754022
University of California Los Angeles--William Hsu,1.18300273925667,0.08669746884489235,2.542257617790091,0.8309241631819949,3.813429271884943,0.21948137082654046,1.6407285187427052,0.2578764267283877,0.1476667063867776,0.5301678082074889,0.2635076113055524,0.0841757705186856,0.0633589564038766,0.6633529722575509,0.12216496683846244,0.08774718676327488,11.734391538008913,0.4045362657401762,4.782889951804245,0.16349745751516348
University of California Los Angeles--Chang-jin “ Kim,0.05625039622246702,0.04770402719224959,0.026196250223674875,0.027465498431954356,0.0383289606292771,0.6811871198512452,0.049084994863487844,0.03721662517978025,0.026602761602308685,0.047189332202776275,0.01755176316342948,0.14739234667111123,0.02182266371552021,0.10396453543421927,0.003843528740853471,0.008936137518383628,0.6685735184765487,0.019783955355925663,0.0721447059036043,0.038686560585737
University of California Los Angeles--Jason Moore,0.2264911900743439,0.8880822063259541,1.0683273498700228,2.0027600853779792,0.15955414828832448,0.2930911173644067,1.794395038228351,6.791272687680149,0.09932668555509983,0.406097498668703,0.3738857442854724,0.46269824763253625,0.08147353744983897,0.35177466642580946,0.16399214878736076,0.027374817932219037,7.562541740627475,0.7730526832878911,0.785575192408975,0.2688216646524253
University of California Los Angeles--Gerard Wong,0.35033976160242664,11.593120531485559,0.18133047118813783,2.911042696784993,0.3932626912865871,5.73626010026663,0.7864093074166812,3.350896055318135,1.2138312268778915,8.569542478691972,0.3621309961260589,17.174715390631164,0.754633850693628,0.7565345251065911,0.3774515585759787,1.1077945136102163,3.9515938625365266,7.398550076082374,1.0621451032371587,0.538491082876356
University of California Los Angeles--Heather Maynard,0.10503108180864554,1.6571762342931535,0.2538073692224473,0.3004637980413194,0.32864342920174766,11.056485054551693,0.4841049538893992,0.40688813281337655,2.5556944710781218,2.0284411762123664,0.09123399281281652,14.347000704142399,0.071059869743716,0.377613532344856,0.10894947203256031,0.1548609241256813,0.7581922294273711,1.9060424614613052,1.0373462555212905,0.3468173201505587
University of California Los Angeles--Hsian-rong Tseng,0.48720516729199786,5.330879617081314,2.403351951066462,3.6513387269385724,6.298058938905013,4.948808981493227,1.285890073699064,0.18823529030857603,0.27988787661346437,1.6862202844138698,0.12357457545077563,0.9326395197650129,0.05579507124332389,0.33268387094929963,0.2182932694801914,0.08419230041596873,1.2881256421199896,2.406751876228504,0.4619502019624116,1.007893307868556
University of California Los Angeles--Pei-yu “ Chiou,0.26435980594698605,10.721669555911543,0.13032568183098703,2.506323660088701,0.2325208880118236,3.9431587313873075,0.21884802469578274,0.4767207968070728,0.41669335683730363,0.5425337044716851,0.033621204764565996,1.257371556678154,0.03228337312938538,0.9520632324959593,0.32156499356978374,0.0905922127323466,0.4393272884668611,0.9264298022581695,0.07064921621004867,2.0056852745108595
University of California Los Angeles--Corey Arnold,1.0820140607492819,0.014787388814810324,4.157965769182761,0.03913939393043465,1.0567123685189745,0.2626943371081611,2.2136138334184197,0.18994870683527654,0.03501302656794923,0.08395499869779205,0.2892988518755013,0.38263809360857465,0.028318065832747694,0.3667218726753707,0.06837959623477487,0.0200076254648043,8.61988537625419,0.21233647941505243,0.40437971891588753,0.6925625440379071
University of California Los Angeles--Dan Ruan,1.1783355644623725,0.07922624218707927,1.5058791258101265,0.05174988718802829,0.3988669913580566,0.35085947779018173,0.29676632345949905,0.07914586497070725,0.0543395709396853,0.32326398529628003,0.1510027905037737,0.107359913216726,0.14921824881972182,0.5382205652585021,0.48502798928886987,0.12150208635586363,4.239690212410081,0.21094904616481824,0.6321193717924513,0.7844044918734328
University of California Los Angeles--Kalyanam Shivkumar,0.2671106215380952,0.6509246000905249,8.301632743191034,0.5021630609312984,0.20019476947504228,0.4142472153516107,1.6968671972392133,4.99402815064508,0.36403556655625857,2.454603021725525,0.9893568745002368,1.0631958913584185,0.13039140780605724,1.226362746689245,1.2914590853685604,0.4120693041208541,1.487954730801444,0.6606859956884936,4.36485262307692,19.462262715341897
University of California Los Angeles--Song Li,0.06114909238440985,31.304981267915426,0.8828669751851338,3.3140215986617876,1.3818681612388952,5.803918814895426,1.4638640241714442,3.3260556793189955,12.159512287363453,8.499211432034215,0.7120826722083886,2.0242646218474785,1.7752728560481146,1.3859342263224572,2.081762583120414,9.135271983548003,1.9147770392698749,4.015640075879385,0.641591800081501,7.418032459665011
University of California Los Angeles--Daniel Kamei,0.21079977014042392,0.5988284149762202,0.5109555024767174,0.16198955824901715,1.9334647173424175,5.034653684966329,0.9672910819532631,0.09274923003716903,0.8207609627463048,0.40421049362708056,0.5847978648912405,0.8588588614206784,0.04939034648600329,0.002496451589291798,0.018888156178542736,0.018885218170786002,1.5455813379648975,2.5257949235629273,0.20893792689586888,0.9098268174293279
University of California Los Angeles--Veronica Santos,0.02533725670919449,0.016157731588600226,0.005986618551901292,0.08173705274030009,0.0073265231255680565,0.0490980924544634,0.2747304656452475,0.20548856615785888,0.000534000105592425,0.05324100346061223,0.0,0.025878503571041454,0.0009013209102724969,0.015609105340702187,0.06935378799700614,0.029476543159752327,0.3073535207136101,0.010205382720405094,0.03170000193438918,0.002416706854071825
